date,year,trt_yr,yr_mon,month,peak,stream,ratio,mean.chla,mean.afdm,mean.dm,mean.bf.ratio,mean.cp,mean.cn,mean.np,se.chla,se.afdm,se.dm,se.bf.ratio,se.cp,se.cn,se.np,mean.mass.p,mean.mass.n,Light,Discharge,Temp,mean.light2,mean.discharge2,mean.temp2,mean.din2,mean.srp2,mean.np2,light2.z,temp2.z,discharge2.z,addN2.z,addP2.z,addNP2.z
7/10/2012,2012,YR1,2012-07,7,notpeak,10,8,13.16347083,0.06449875,0.4275,0.198100963,215.3857256,8.003769963,28.48405647,5.951803556,0.01407158,0.047599614,0.099372563,42.3962491,0.522034366,8.151093996,0.008146761,0.101271508,0.509150866,11.90049723,14.5686129,0.643604833,10.43724369,13.67393979,110.4540339,41.23359596,9.56967873,-0.411504888,0.866436712,0.57314868,-0.42549863,0.671010082,-0.716711959
8/10/2012,2012,YR2,2012-08,8,notpeak,10,8,1.303108334,0.064985,0.576511111,0.019071402,366.1162505,7.91777482,48.22443089,0.488357136,0.010344498,0.242192296,0.006246417,75.08242413,0.29156201,11.30134063,0.003063161,0.058445764,0.241380717,10.44784892,13.97254228,0.375265792,11.17417308,14.27057759,136.6944197,38.47860469,10.2634171,-1.145940502,0.968191913,0.671951656,-0.210716011,0.61859208,-0.659565197
9/10/2012,2012,YR2,2012-09,9,notpeak,10,8,2.256644444,0.065979167,0.762694445,0.03341683,120.3484213,6.430128948,18.94769644,1.132141824,0.009454029,0.186957176,0.01620911,3.991234166,0.396035672,1.400556219,0.005671806,0.048852229,0.201873989,9.521654052,13.77046667,0.221627353,9.984751486,13.87150448,132.4694076,30.66306145,14.8781109,-1.862931563,0.90061446,0.508962283,-0.242352905,0.446487914,-0.356378406
10/10/2012,2012,YR2,2012-10,10,notpeak,10,8,0.09734375,0.09627,1.226411111,0.000675998,206.3502806,6.367709074,32.46653378,0.056450672,0.014137795,0.276202089,0.000675998,55.56776788,0.358894218,8.40398474,0.006825221,0.088959946,0.28613331,20.14717028,11.38283871,0.24400365,14.83441217,12.57665269,135.1200914,32.10190073,10.71002016,-1.731979243,0.667135125,1.082291562,-0.222388794,0.481248184,-0.624785408
11/10/2012,2012,YR2,2012-11,11,notpeak,10,8,0.349139584,0.131063889,1.558022222,0.002699009,109.4207414,6.630856451,16.54377049,0.163590713,0.013751153,0.253346624,0.001226272,27.99998904,0.127458183,4.223204395,0.011476617,0.071977331,0.396253497,18.45172231,8.4111,0.341193404,19.2994463,9.896969355,141.8878698,35.80668702,6.819014102,-1.275530376,0.096238027,1.46335215,-0.17314095,0.564038952,-0.99342601
12/10/2012,2012,YR2,2012-12,12,notpeak,10,8,0.355953646,0.0553125,0.438638473,0.006576869,193.68334,14.57315168,13.09051097,0.054477401,0.005452856,0.051279297,0.001217373,33.33227201,1.881681516,0.81680642,0.003468914,0.021104111,0.513738878,17.65914219,7.450270682,0.454996188,18.05543225,7.930685341,132.1504077,37.02905773,7.913327486,-0.883650727,-0.431476292,1.36685876,-0.244782396,0.589484463,-0.871897048
1/10/2013,2013,YR2,2013-01,1,notpeak,10,8,0.592498958,0.034731945,0.561302778,0.019443908,277.3388469,14.37107286,23.2758399,0.038244519,0.007335566,0.200744316,0.003930166,75.49333279,6.460617394,4.294103978,0.001072629,0.01101153,0.447457355,28.95487448,7.658215619,0.480598117,23.30700834,7.554243151,158.1261053,38.34523259,12.69380927,-0.809121643,-0.547340986,1.736595468,-0.063954463,0.615960107,-0.486026413
2/10/2013,2013,YR2,2013-02,2,notpeak,10,8,0.175867708,0.047618056,0.445022222,0.004220371,NA,NA,NA,0.066539594,0.005353269,0.093044249,0.001698434,NA,NA,NA,0.001282974,NA,0.662093344,18.53436562,6.710972199,0.55477535,23.74462005,7.184593909,161.4780778,38.94270293,9.170872656,-0.613709962,-0.666875727,1.763534736,-0.042817099,0.627680045,-0.75146991
3/10/2013,2013,YR2,2013-03,3,peak,10,8,6.256840917,0.081638889,1.474263889,0.070809141,182.8069088,7.139914098,26.25268541,3.965264477,0.014926802,0.25980847,0.033034039,48.57123739,0.358821086,8.019947917,0.002958466,0.030638042,1.372884689,12.47995966,6.328977942,1.017489016,15.50716264,6.519975071,129.7970807,37.83573927,9.09909838,0.212051142,-0.898148518,1.146522766,-0.262888568,0.605820748,-0.757885586
4/10/2013,2013,YR2,2013-04,4,peak,10,8,89.91116533,1.627166667,1.866147222,0.164697067,125.3718914,7.691511366,16.40398957,27.52316118,1.315087664,0.543921437,0.055249008,18.94477185,0.314984949,2.701409837,0.140830314,1.177507254,1.904039949,11.65666765,9.193661111,1.638462319,12.06831366,7.761319527,165.2346003,38.07212317,7.221336564,0.860674424,-0.482909148,0.783431558,-0.019643897,0.610541863,-0.946617541
5/10/2013,2013,YR2,2013-05,5,peak,10,8,186.4768792,0.506555556,1.243202778,0.328780028,154.8701112,23.95310332,6.230445111,71.58597169,0.12862417,0.206880569,0.053255841,71.65792901,5.021134266,3.183061629,0.119723738,0.486977607,1.638615503,13.93480614,10.4761828,1.771327726,12.7957369,9.834921956,195.8352958,40.0319435,13.11608491,0.966828448,0.081253854,0.868192978,0.151566433,0.648591087,-0.459305101
6/10/2013,2013,YR2,2013-06,6,peak,10,8,46.58871875,0.184034722,0.7618375,0.247477829,242.0135762,6.782172857,36.27833179,11.98934654,0.021408271,0.134669809,0.054005861,48.84578616,0.253367023,8.210945632,0.027054594,0.43675685,0.782835055,8.329265973,12.32430868,1.210725279,11.13203606,11.40024574,150.8503489,36.51633905,15.01919246,0.448782729,0.433149114,0.666480268,-0.111420172,0.578915248,-0.348672022
7/10/2013,2013,YR2,2013-07,7,notpeak,10,8,2.294716667,0.084008333,1.1305,0.027052655,353.5611044,8.392896114,42.85412891,1.258419734,0.006678412,0.15020372,0.015446076,79.07090349,1.63966858,6.842163331,0.002650141,0.04572174,0.607884943,25.86398863,12.72050947,0.695359999,17.0966273,12.52240908,139.7994681,32.19694004,8.007176686,-0.306203719,0.65683676,1.287837089,-0.188082704,0.483489032,-0.862270114
9/10/2010,2010,PRE,2010-09,9,notpeak,8,16,2.329327778,0.2783125,2.728569445,0.005667871,514.5780071,14.62532484,34.98052018,2.031962409,0.059374698,0.52874254,0.004366302,91.16026931,2.367188607,1.583687679,0.008153614,0.128340387,0.703256506,5.570776688,15.27759583,0.508312143,5.570776688,16.08030598,25.3973125,2,28.11845313,-0.732792796,1.252660297,-0.336098893,-1.906724464,-1.622846147,0.163379962
10/10/2010,2010,PRE,2010-10,10,notpeak,8,16,0.641170833,0.110708334,1.077666667,0.00545125,333.9251858,8.74441609,38.22938495,0.184834301,0.012791667,0.247472223,0.00233625,78.18933979,0.040409209,9.118294256,0.00295831,0.050511791,0.357447464,7.750144457,11.68426411,0.530351985,6.660460573,13.48092997,24.04406875,2,26.62021897,-0.675005714,0.832566692,-0.077371687,-1.961899272,-1.622846147,0.118670121
11/10/2010,2010,PRE,2010-11,11,notpeak,8,16,0.77485625,0.096975,1.334576389,0.010128385,NA,NA,NA,0.164613838,0.018785816,0.278754287,0.003845138,NA,NA,NA,0.004848475,NA,0.330502074,10.87498313,8.697312847,0.343974769,9.312563794,10.19078848,21.0704125,2,23.3279567,-1.264476986,0.165941758,0.408030397,-2.09492996,-1.622846147,0.01087127
12/10/2010,2010,PRE,2010-12,12,notpeak,8,16,0.783076389,0.117847223,1.133263889,0.006605196,NA,NA,NA,0.216449197,0.015249289,0.202835557,0.002212974,NA,NA,NA,0.003976018,NA,0.561905722,12.09895453,3.260808804,0.446203898,11.48696883,5.979060826,30.9279125,2.0492,33.14082354,-0.910216763,-1.104496252,0.711933758,-1.708198267,-1.604424465,0.297570527
1/10/2011,2011,PRE,2011-01,1,notpeak,8,16,0.458597222,0.050080296,0.128148148,0.010249104,579.0830709,12.27945017,39.34830422,0.082542239,0.012475629,0.03997084,0.00241815,405.5289725,6.630786979,8.286089472,0.001091935,0.017675937,0.391693055,10.3894017,3.004111559,0.476799389,11.24417812,3.132460182,64.6454125,2.0984,44.7477185,-0.819925539,-2.644699071,0.680996187,-0.965287865,-1.586439871,0.542757732
2/10/2011,2011,PRE,2011-02,2,notpeak,8,16,2.805122396,0.113451389,1.017722222,0.028331121,217.7623385,7.841703973,26.76322343,0.568313473,0.018766208,0.132618691,0.009258675,90.49268288,2.852089918,1.629050389,0.004954953,0.059401001,0.7225658,9.945976674,4.53071503,0.557129428,10.16768919,3.767413295,67.32125,2.2675,46.63671444,-0.607945137,-2.204947463,0.535255666,-0.924418118,-1.527691049,0.576519865
3/10/2011,2011,PRE,2011-03,3,peak,8,16,0.963703125,0.162222223,1.869930555,0.005751432,226.3171657,8.538674995,24.55658294,0.328675667,0.032517258,0.518187981,0.001146799,102.2871888,1.87734392,9.12353147,0.006330022,0.051223673,1.359283573,12.46197152,6.998658938,1.040924687,11.2039741,5.764686984,58.86375,3.0365,43.67489006,0.24305357,-1.191490348,0.675808804,-1.059697865,-1.306327565,0.522942577
4/10/2011,2011,PRE,2011-04,4,peak,8,16,1.630507813,0.115973625,0.744375,0.016487974,357.1268975,11.75243423,30.0939884,0.381410274,0.028497162,0.182908612,0.005613175,97.28834895,1.922345315,4.919871155,0.004017684,0.051711426,1.618914815,8.738858571,9.550332639,1.489099194,10.60041505,8.274495789,42.995,5.216,23.03312358,0.730537585,-0.330363334,0.595614083,-1.376247923,-0.896218285,0.000485523
5/10/2011,2011,PRE,2011-05,5,peak,8,16,1.812540625,0.046544445,0.267579167,0.035431116,211.5706301,8.279719432,25.57442397,0.96884321,0.00817666,0.05154048,0.014829801,46.80987486,1.449336105,2.710532273,0.001583742,0.019184258,0.653049363,4.224836095,11.25693548,1.135982089,6.481847333,10.40363406,16.02,6.6265,5.35318149,0.362028264,0.215191838,-0.116738271,-2.37106275,-0.714788707,-1.191048955
6/10/2011,2011,PRE,2011-06,6,peak,8,16,1.403696875,0.082875,0.732555556,0.013333144,280.8680995,8.634953259,32.25507572,0.952699936,0.024066206,0.265746754,0.005533077,78.91531964,0.102301053,8.63684302,0.00302032,0.043182059,1.273926487,3.155536563,14.22053333,0.963487925,3.690186329,12.73873441,NA,NA,NA,0.137806869,0.697644397,-0.93255158,NA,NA,NA
7/10/2011,2011,PRE,2011-07,7,notpeak,8,16,0.867657292,0.068814815,0.88737037,0.016483758,932.309542,9.535961988,99.78915052,0.609617863,0.009670834,0.441087858,0.011051925,9.424352562,1.310816308,14.70534368,0.001676968,0.043214978,0.967444228,3.683649344,15.67506452,1.120685357,3.419592954,14.94779893,340.7351212,53.22495389,27.36019858,0.343570888,1.078657956,-1.042839983,0.70964393,0.864513477,0.14105836
8/10/2011,2011,YR1,2011-08,8,notpeak,8,16,0.325128125,0.180500052,1.665129629,0.002643478,581.6071193,9.863079757,63.88357337,0.141971656,0.046372512,0.4277907,0.001328582,115.3406949,1.559621893,17.67524687,0.006417666,0.149854883,0.863420651,6.299527505,16.36022581,0.91543244,4.991588425,16.01764517,356.8382641,52.41847808,25.24164006,0.068150386,1.243357881,-0.495082893,0.756175191,0.852939855,0.075249596
9/10/2011,2011,YR1,2011-09,9,notpeak,8,16,0.442156944,0.067666667,1.358166667,0,212.5273556,8.715679372,24.38448531,0.442156944,NA,NA,NA,NA,NA,NA,0.004728966,0.052077016,0.96762307,8.894259823,14.61690833,0.915521861,7.596893664,15.48856707,274.0818786,38.65010526,17.916967,0.068283369,1.163330082,0.113140373,0.490296534,0.621963107,-0.20461806
10/10/2011,2011,YR1,2011-10,10,notpeak,8,16,0.617159375,0.108074074,1.139185185,0.006246501,220.8618962,6.473947714,35.55817837,0.157614955,0.020274793,0.424871655,0.001183445,40.33104776,1.478954875,5.323585202,0.004007233,0.059126618,0.40982291,4.178173148,10.86787097,0.68872299,6.536216486,12.74238965,313.2639862,35.27044467,15.8406148,-0.319260792,0.698327953,-0.10464155,0.624940309,0.552600915,-0.305192465
11/10/2011,2011,YR1,2011-11,11,notpeak,8,16,0.259258854,0.136183333,1.306462963,0.002276156,434.5161122,14.25526067,35.73039872,0.065366514,0.015944966,0.342253306,0.00081223,186.8370634,7.474211168,9.253624475,0.005407066,0.081327922,0.512647629,6.121826388,8.4073,0.46123527,5.149999768,9.637585485,400.9655991,39.86099865,18.05187664,-0.865108819,0.032961675,-0.449837474,0.873662075,0.645347241,-0.198492755
12/10/2011,2011,YR1,2011-12,12,notpeak,8,16,0.330319792,0.074027778,1.065972222,0.003541074,251.2088928,8.465529202,30.06823311,0.212788084,0.013280538,0.375469622,0.001781819,61.032409,0.207397457,7.878739474,0.002594212,0.027935412,0.58793093,6.550864634,6.904193548,0.55028928,6.336345511,7.655746774,409.07072,43.69972291,17.47985399,-0.624763798,-0.515540371,-0.149617321,0.89382792,0.715042391,-0.224785964
1/10/2012,2012,YR1,2012-01,1,notpeak,8,16,1.123346875,0.05005,0.881777778,0.023867245,279.464867,7.567529347,36.97086516,0.391026163,0.007174085,0.205893,0.009685111,15.61404228,0.195115947,2.074202211,0.001311408,0.021159387,0.457457124,4.34102098,5.44375672,0.522694027,5.445942807,6.173975134,422.1951823,49.19186111,21.30553013,-0.694807552,-1.028064707,-0.368920342,0.925649706,0.804781951,-0.063177635
2/10/2012,2012,YR1,2012-02,2,notpeak,8,16,0.972788542,0.065833333,1.013541667,0.015185625,NA,2.828538838,NA,0.169179094,0.007224893,0.143887163,0.003007696,NA,1.073523182,NA,NA,0.050530209,0.567710475,4.599222562,5.637896552,0.5125838,4.470121771,5.540826636,343.3717211,44.9866196,13.74547478,-0.721399493,-1.285857338,-0.654875315,0.717411217,0.737042734,-0.421033448
3/10/2012,2012,YR1,2012-03,3,peak,8,16,4.496632292,0.083513889,1.626840278,0.050893215,NA,NA,NA,1.527926102,0.009692159,0.250769786,0.011395536,NA,NA,NA,NA,NA,0.999695484,6.690055885,8.694709677,0.783702979,5.644639224,7.166303115,458.3563026,58.26768115,18.33113909,-0.143373554,-0.672949104,-0.317023474,1.008458861,0.933129847,-0.185957546
4/10/2012,2012,YR1,2012-04,4,peak,8,16,6.824445833,0.084375,0.870569444,0.077581704,303.5264121,7.240098223,41.83667412,3.596182915,0.008335042,0.133536732,0.041031689,26.94796949,0.179685304,3.357113877,0.003817716,0.069155786,0.850114268,5.467953583,10.14873333,0.924904876,6.079004734,9.421721504,486.5771115,62.33509494,17.31467753,0.082165619,-0.021010275,-0.209661488,1.068665493,0.984278926,-0.232538604
5/10/2012,2012,YR1,2012-05,5,peak,8,16,27.68715833,0.099296296,0.581259259,0.36274044,176.2035065,6.3266226,27.92193371,9.958647457,0.029801285,0.192851948,0.028071823,18.1260533,0.143525862,3.158982882,0.024437437,0.292084841,0.209188977,3.89392476,12.40696203,0.529651623,4.680939172,11.27784768,363.6917558,52.35641446,15.7029594,-0.676804782,0.407430435,-0.588137677,0.77534509,0.852041823,-0.312319261
6/10/2012,2012,YR1,2012-06,6,peak,8,16,53.0406625,0.3167175,1.759541667,0.177842478,277.6042268,8.565790799,32.43210338,16.44154215,0.081162083,0.45090046,0.058995872,18.74364485,0.520693689,1.107705531,0.024601532,0.359439616,0.134955108,3.709845022,13.584,0.172072043,3.801884891,12.99548102,402.4495433,52.9149441,12.05692822,-2.20749339,0.745187186,-0.88936619,0.877384492,0.860085453,-0.528057949
7/10/2012,2012,YR1,2012-07,7,notpeak,8,16,9.245060416,0.05862,0.42075,0.129012963,190.2574622,11.84315439,17.02015833,5.199176766,0.008499536,0.122788699,0.070377817,28.61927386,2.784913531,1.644559942,0.007681034,0.059556525,0.185260923,6.769626195,16.23680645,0.160108016,5.239735609,14.91040323,474.9488886,58.90572864,16.05168593,-2.305605803,1.072689875,-0.424820704,1.044291852,0.941385287,-0.294384137
8/10/2012,2012,YR2,2012-08,8,notpeak,8,16,2.684091667,0.066705,0.460338889,0.062325081,167.2638194,8.019001532,20.86919608,1.742279295,0.005295,0.082561111,0.047276771,17.94457718,0.036973737,2.333980019,0.00699704,0.06889537,0.168881534,6.449999,15.48340625,0.177071229,6.609812598,15.86010635,403.4823515,55.69113098,19.30101194,-2.168503005,1.219808479,-0.088426294,0.879967159,0.898847011,-0.143859576
9/10/2012,2012,YR2,2012-09,9,notpeak,8,16,2.106086111,0.057561111,0.687641667,0.038976363,122.9012439,5.773946311,23.52990625,1.349388418,0.005081242,0.215194102,0.026958661,28.10992353,0.69836246,6.295627755,0.007344072,0.039381144,0.191295726,6.449999,14.7433,0.18008863,6.449999,15.11335313,318.0055808,48.39194638,21.57186001,-2.145498493,1.104901074,-0.123871498,0.640078174,0.792354339,-0.053033702
10/10/2012,2012,YR2,2012-10,10,notpeak,8,16,0.089231771,0.113660625,1.109610417,0.000716183,198.5915333,6.520137359,30.93406754,0.051535015,0.007020496,0.188101512,0.000414677,6.278629917,0.39778546,2.651078114,0.007710576,0.101752689,0.522632146,6.449999,11.78483871,0.356963936,6.449999,13.26406936,369.2855136,55.11493505,22.47779722,-1.214012809,0.793927853,-0.123871498,0.79072552,0.890963447,-0.019442464
11/10/2012,2012,YR2,2012-11,11,notpeak,8,16,1.012375,0.140622222,1.514636111,0.007288793,250.4643787,6.884378124,37.69146415,0.690231384,0.024041132,0.367467659,0.004182932,73.09897584,0.338830524,11.82785963,0.008049394,0.088512722,2.957403068,6.449999,8.362666667,1.740017607,6.449999,10.07375269,326.7250271,48.748216,14.83613311,0.942548099,0.138420822,-0.123871498,0.667335548,0.797914584,-0.358685495
12/10/2012,2012,YR2,2012-12,12,notpeak,8,16,1.575021875,0.097266667,0.881058334,0.014386451,178.3942969,10.79820278,15.84350093,1.108784198,0.018349826,0.153319298,0.007750296,45.00505132,0.857777327,2.986737802,0.006535113,0.046771465,0.9662556,6.449999,6.992319025,1.961829334,6.449999,7.677492846,301.1036368,45.40864111,21.36741857,1.105897984,-0.508782286,-0.123871498,0.585045042,0.744120629,-0.060809173
1/10/2013,2013,YR2,2013-01,1,notpeak,8,16,0.187548959,0.048805556,0.459345834,0.003973214,992.7284542,13.95444618,44.72534922,0.084370407,0.004873749,0.055350115,0.001616859,767.3329984,6.152727599,17.39241274,0.001044257,0.016316359,0.738873274,6.449999,6.788619134,0.852564437,6.449999,6.89046908,425.3656783,60.52397641,16.29965347,-0.028713868,-0.766466941,-0.123871498,0.933188559,0.961928637,-0.28186656
2/10/2013,2013,YR2,2013-02,2,notpeak,8,16,0.0700875,0.032519445,0.30065,0.001256048,NA,NA,NA,0.0700875,0.008277558,0.013906138,0.001256048,NA,NA,NA,0.001674213,NA,0.755198194,6.449999,5.14287315,0.747035734,6.449999,5.965746142,462.1904483,62.39867037,16.57797129,-0.208610336,-1.109807889,-0.123871498,1.016852923,0.985051637,-0.268041718
3/10/2013,2013,YR2,2013-03,3,peak,8,16,5.821805208,0.099423611,1.360159722,0.043136801,128.8087587,8.352945094,15.06554597,4.898301431,0.032392207,0.39485106,0.024920521,36.1025255,0.298561699,3.876885751,0.004497908,0.033493748,1.586670503,3.636041343,4.814838499,1.170934349,5.043020172,4.978855825,400.2585977,52.7895898,15.88964114,0.403286329,-1.540658397,-0.480237434,0.871883742,0.858287585,-0.302669185
4/10/2013,2013,YR2,2013-04,4,peak,8,16,85.34451043,0.291252778,1.283044445,0.205333009,230.3538016,8.895423242,26.22201878,50.67155506,0.118247766,0.250312941,0.073480873,53.24946916,0.290163159,6.667606767,0.045909146,0.782494326,1.972155418,6.298638012,8.573556597,1.77941296,4.967339678,6.694197548,352.715847,49.53904694,16.123811,0.973028661,-0.835318695,-0.502135286,0.744466234,0.810113122,-0.29072338
5/10/2013,2013,YR2,2013-05,5,peak,8,16,119.382375,0.463653704,1.293053704,0.209787177,187.416602,9.604150645,21.91634088,61.24587059,0.230421601,0.494212106,0.063732968,48.91972662,3.267329802,3.823803804,0.088781604,0.763297564,1.786640019,8.335326683,10.66260349,1.879397718,7.316982348,9.618080044,337.9835312,54.17893529,13.93220712,1.047456298,0.028134713,0.058772804,0.701473532,0.877979624,-0.410015376
6/10/2013,2013,YR2,2013-06,6,peak,8,16,40.83765,0.1954,1.283251852,0.209412764,141.0844658,6.354447306,22.27598893,9.444376577,0.000900206,0.233016263,0.049382178,37.34718221,0.230474662,5.887558203,0.016055346,0.133400007,1.363501949,5.620732126,13.49584757,1.575070984,6.978029405,12.07922553,330.2629164,48.96521456,17.79150694,0.806954467,0.570986205,-0.009917475,0.678188252,0.801281368,-0.210355857
7/10/2013,2013,YR2,2013-07,7,notpeak,8,16,3.826258333,0.096561111,1.267775,0.038317947,280.0861143,6.988678547,40.10352596,1.846334094,0.010813881,0.297101404,0.01968326,30.49758949,0.159547891,4.420169906,0.003069552,0.054622294,1.004021214,7.986735021,14.0082197,1.183761581,6.803733574,13.75203364,386.5860878,53.03026535,13.56022359,0.418119523,0.88000523,-0.04654979,0.836861023,0.861735667,-0.432113035
9/10/2010,2010,PRE,2010-09,9,notpeak,6,32,1.036061979,0.278451389,2.175493056,0.004064945,333.3679415,14.35655502,22.0082539,0.343495133,0.100315386,0.595401935,0.001428303,111.6700521,2.194741274,4.334101149,0.014003114,0.164285766,1.117959539,5.199904802,15.41358125,1.052990877,5.199904802,16.46879399,165.1959,2,182.8954607,0.258744476,1.30953717,-0.435871528,-0.019879934,-1.622846147,1.692348011
10/10/2010,2010,PRE,2010-10,10,notpeak,6,32,0.59185,0.16975,1.057277778,0.003405786,1333.610082,13.1536282,81.73005736,0.256997333,0.051219774,0.162614606,0.000657257,909.202981,3.153185475,41.47054969,0.003616133,0.074024218,1.340914061,4.869231547,10.96857863,1.2294368,5.034568175,13.19107994,152.0210375,2.4328875,145.0885608,0.469662761,0.780780836,-0.482666626,-0.103630266,-1.474325575,1.503260744
11/10/2010,2010,PRE,2010-11,11,notpeak,6,32,0.202799479,0.116006945,0.967479167,0.002261521,NA,NA,NA,0.118760409,0.01614299,0.140466388,0.001308156,NA,NA,NA,0.005324018,NA,1.688542486,4.279015489,7.577302778,1.514728273,4.574123518,9.272940704,135.7230875,2.9078875,103.4059636,0.753770344,-0.058934341,-0.621567479,-0.217901916,-1.339133762,1.22671249
12/10/2010,2010,PRE,2010-12,12,notpeak,6,32,2.874885417,0.111423611,1.1490625,0.032447917,NA,NA,NA,2.456828032,0.012856087,0.388405691,0.028704056,NA,NA,NA,0.005093299,NA,1.129824715,11.06123704,3.227019153,1.4091836,7.670126265,5.402160966,168.358725,2.742725,138.8961264,0.655438767,-1.346242851,0.1270339,-0.000769607,-1.383459061,1.467644793
1/10/2011,2011,PRE,2011-01,1,notpeak,6,32,1.136650521,0.032923822,0.083703704,0.038428534,1102.175041,22.07842806,43.11733233,0.557844114,0.001200214,0.008122856,0.021200442,565.2650914,11.65054099,17.26238216,0.00086834,0.016508255,1.018050835,7.448444278,3.139864583,1.073937775,9.254840659,3.183441868,258.708725,2.53545,178.2619865,0.285561654,-2.606234162,0.399025907,0.432129906,-1.443025078,1.671395156
2/10/2011,2011,PRE,2011-02,2,notpeak,6,32,8.638608853,0.147402778,1.326125,0.061519829,282.7746257,7.286541662,35.39656211,4.053726713,0.032882872,0.321001152,0.028570498,132.3724832,1.827705489,10.16606468,0.006376276,0.078085414,2.705882975,9.239594852,5.285760045,1.861966905,8.344019565,4.212812314,257.02625,3.1075,143.0485576,1.034770348,-1.938714326,0.248989821,0.425555288,-1.288807388,1.491698341
3/10/2011,2011,PRE,2011-03,3,peak,6,32,1.322577084,0.151375,1.027833334,0.00995748,824.0569418,16.37460043,41.60096875,0.558940144,0.034425588,0.172899343,0.004131096,482.7478967,6.280270036,10.02550897,0.00601349,0.104111002,4.374130251,15.0206021,7.772580309,3.540006613,12.13009848,6.529170177,253.57875,3.83725,145.8036979,1.909496504,-0.894790745,0.790826842,0.411947964,-1.128912101,1.507275575
4/10/2011,2011,PRE,2011-04,4,peak,6,32,8.404010418,0.113575315,0.728981481,0.080282465,472.6674232,10.41193468,44.91159491,1.90268231,0.026731498,0.171575723,0.009685592,127.8509187,2.408596495,3.494307952,0.003616793,0.07388006,6.334915517,17.14043035,10.0349309,5.354522884,16.08051623,8.903755605,247.22,4.563,119.9432943,2.472882917,-0.155732122,1.199101666,0.386357464,-0.997604176,1.347851951
5/10/2011,2011,PRE,2011-05,5,peak,6,32,3.573813542,0.097120833,0.722936111,0.035480551,255.4989027,6.739480925,34.67430267,1.390815013,0.01057492,0.231142144,0.012211176,85.07362803,1.095506678,9.558078271,0.002901256,0.047714347,1.147854955,12.8601068,11.41851613,3.741385236,15.00026858,10.72672352,188.035,4.559,91.32775045,1.984821992,0.288058059,1.098393358,0.11060895,-0.998268962,1.125291327
6/10/2011,2011,PRE,2011-06,6,peak,6,32,1.075972917,0.083088889,0.862055556,0.012659272,323.5811511,7.850425699,40.43548554,0.375666354,0.009813159,0.17663098,0.003364012,58.19174772,0.41309374,6.125387089,0.003565224,0.063596768,0.450111648,7.130284603,14.49213333,0.798983302,9.995195702,12.95532473,NA,NA,NA,-0.11708399,0.737813587,0.510476334,NA,NA,NA
