date,year,trt_yr,yr_mon,month,peak,stream,ratio,mean.chla,mean.afdm,mean.dm,mean.bf.ratio,mean.cp,mean.cn,mean.np,se.chla,se.afdm,se.dm,se.bf.ratio,se.cp,se.cn,se.np,mean.mass.p,mean.mass.n,Light,Discharge,Temp,mean.light2,mean.discharge2,mean.temp2,mean.din2,mean.srp2,mean.np2,light2.z,temp2.z,discharge2.z,addN2.z,addP2.z,addNP2.z
7/10/2011,2011,PRE,2011-07,7,notpeak,6,32,1.582160417,0.090444445,0.723416667,0.016770635,638.5466732,6.917054688,87.14657308,1.020496832,0.006316091,0.076202667,0.009773864,227.5804304,0.480396253,27.67434098,0.001908654,0.055831992,0.363119432,6.87368324,16.4956129,0.40661554,7.001983922,15.49387312,523.6346313,32.29820489,34.60756356,-1.036706377,1.16414616,-0.004954533,1.142627002,0.4858694,0.332932074
8/10/2011,2011,YR1,2011-08,8,notpeak,6,32,0.285541667,0.093880422,0.866055556,0.003073895,558.9761014,10.93145049,52.00604193,0.075487738,0.014984609,0.138234397,0.000539509,144.5962483,0.931218369,12.7063493,0.00402258,0.080280366,0.534400545,4.484664007,17.15058065,0.448759988,5.679173624,16.82309678,515.3055301,30.83729639,40.18614896,-0.902439907,1.360251299,-0.308190243,1.126469887,0.45078299,0.454964569
9/10/2011,2011,YR1,2011-09,9,notpeak,6,32,1.297916667,0.102361111,1.423597222,0.014351676,206.4633525,6.926747062,30.20395556,0.482873844,0.0236508,0.581194587,0.003747505,50.00197904,0.138751065,7.474214525,0.006045617,0.055308102,0.641802194,4.068153798,14.65216667,0.588101369,4.276408903,15.90137366,400.0114123,21.92190142,34.97505221,-0.534288217,1.225999783,-0.719033587,0.87126125,0.192116433,0.34155702
10/10/2011,2011,YR1,2011-10,10,notpeak,6,32,0.594445834,0.091222222,0.752,0.006721829,260.3623767,7.63390942,34.06453659,0.120950235,0.015869906,0.114948226,0.001451251,13.57333899,0.122881416,1.383897667,0.004406471,0.066190727,1.460519869,4.268487807,10.20664516,1.051161032,4.168320803,12.42940592,318.6830447,17.929151,36.31462969,0.256376542,0.639075489,-0.756108046,0.642222576,0.039709766,0.372247345
11/10/2011,2011,YR1,2011-11,11,notpeak,6,32,0.304145139,0.119892593,1.370148148,0.002748904,228.7769193,7.125819298,35.41361291,0.120588341,0.027224547,0.593456994,0.00109446,40.3103215,1.055341627,11.96059066,0.004143148,0.049145578,1.418845157,5.254714146,7.741166667,1.439682513,4.761600977,8.973905914,345.0930693,18.77150434,27.98616684,0.684590283,-0.137034018,-0.563394888,0.722450107,0.074512134,0.159529382
12/10/2011,2011,YR1,2011-12,12,notpeak,6,32,0.847539583,0.065486111,0.502513889,0.016666257,283.8409047,7.990384086,35.51463957,0.573705105,0.007460644,0.114843159,0.012861541,14.9629908,0.371001319,0.862997891,0.002274553,0.03631555,1.043882204,7.190809109,7.357677419,1.231363681,6.222761628,7.549422043,308.1197615,15.10975019,42.39535294,0.471794877,-0.548862028,-0.175812947,0.608255667,-0.089978535,0.498663003
1/10/2012,2012,YR1,2012-01,1,notpeak,6,32,0.388077083,0.06804375,1.041138889,0.005077814,272.2819294,7.373096069,36.72281771,0.13767097,0.010975201,0.38561432,0.001902254,32.69194271,0.210896914,3.903025567,0.008506002,0.123188852,1.298026596,7.114586485,6.767526882,1.1709544,7.152697797,7.062602151,366.4387332,16.3133136,53.47635967,0.403309642,-0.707678357,0.025886472,0.782927435,-0.031882701,0.688265108
2/10/2012,2012,YR1,2012-02,2,notpeak,6,32,0.905296875,0.055,0.786527778,0.017178309,NA,6.173755029,NA,0.230380208,0.006388889,0.300416667,0.006184191,NA,1.045768716,NA,NA,0.075386404,2.133864178,5.90344484,6.60737931,1.715945387,6.509015663,6.687453096,405.5079917,19.03189703,56.167033,0.923581638,-0.837720366,-0.110680895,0.885013386,0.08495493,0.728349465
3/10/2012,2012,YR1,2012-03,3,peak,6,32,13.43473542,0.099402778,0.730347222,0.128175334,NA,NA,NA,3.839014519,0.020009686,0.110467894,0.024366131,NA,NA,NA,NA,NA,4.024776791,4.578929788,9.424612903,3.079320485,5.241187314,8.015996107,260.3699316,13.31797458,49.52882082,1.719683395,-0.405983692,-0.424419525,0.438579596,-0.185660402,0.625648534
4/10/2012,2012,YR1,2012-04,4,peak,6,32,22.21427639,0.05975,0.277138889,0.102087046,296.739259,7.512417243,39.51212748,14.65542644,0.028583333,0.070305556,0.072352955,24.24460934,0.02738659,3.371313247,0.004674142,0.088222981,4.190993536,4.346740585,10.53163333,4.107885164,4.462835187,9.978123117,290.0256907,17.90070439,53.39387048,2.112052933,0.115695138,-0.657237903,0.547272649,0.038506124,0.687004589
5/10/2012,2012,YR1,2012-05,5,peak,6,32,69.1919375,0.214851852,0.924259259,0.352914118,284.9452126,7.482635695,38.15221803,4.746865073,0.040693188,0.267626454,0.050219414,12.21632341,0.13331413,2.19299439,0.034071768,0.598531908,0.713086641,4.363400931,12.43008199,2.452040089,4.355070758,11.48085766,380.9062301,28.04525699,33.41572618,1.409560245,0.449937176,-0.692636868,0.821946194,0.378842608,0.304315804
6/10/2012,2012,YR1,2012-06,6,peak,6,32,70.68973333,0.318093333,1.767185185,0.210720278,279.879757,7.929408556,35.25336525,24.64878022,0.088159711,0.489776174,0.03155847,36.33074957,0.327837835,4.113302411,0.019647791,0.322065146,1.24995829,4.174219528,13.6119,0.981522465,4.26881023,13.020991,301.030438,30.20052735,20.73033243,0.163054919,0.749859567,-0.721609158,0.584800047,0.434966479,-0.085525369
7/10/2012,2012,YR1,2012-07,7,notpeak,6,32,2.263566667,0.058752593,0.418888889,0.034723236,340.4236776,8.470554216,40.68277327,0.563321751,0.003525399,0.072621574,0.012944451,161.3053206,0.130204314,19.76910045,0.004098336,0.058208388,1.051159654,3.659703197,15.85596774,1.150558972,3.916961363,14.73393387,312.1569504,32.51371508,23.59605897,0.379387227,1.044323154,-0.846181948,0.621373034,0.490910515,0.020202078
8/10/2012,2012,YR2,2012-08,8,notpeak,6,32,0.632085417,0.049286667,0.271291667,0.014579108,NA,9.216375811,NA,0.284693812,0.005015233,0.061387125,0.007142708,NA,0.212817105,NA,NA,0.046131866,1.17642727,3.321662229,15.379458,1.113793462,3.490682713,15.61771287,328.8838501,25.43314449,32.94433657,0.335172497,1.183113948,-1.013042062,0.673971767,0.304733562,0.292714956
9/10/2012,2012,YR2,2012-09,9,notpeak,6,32,0.839752083,0.061886111,0.600725,0.013094031,162.0692466,6.522581332,26.08900406,0.22324544,0.004388672,0.130827349,0.002597973,16.52254016,0.421486524,5.128444751,0.003691778,0.045673827,1.26517938,3.29590513,14.81003333,1.220803325,3.30878368,15.09474567,314.2050096,22.4457443,35.29706123,0.460068511,1.101965857,-1.090545002,0.627962733,0.210017004,0.349040391
10/10/2012,2012,YR2,2012-10,10,notpeak,6,32,0.156074479,0.08747125,1.545954861,0.001657086,198.5586769,5.51395173,35.84752546,0.054821617,0.007504792,0.347296737,0.000580932,20.83440172,0.29483331,2.589243517,0.00253034,0.041227485,1.473433806,4.878079326,11.7596129,1.369306593,4.086992228,13.28482312,358.1940588,25.90166415,33.33165398,0.616356861,0.797652859,-0.78464336,0.759996531,0.318570499,0.302258835
11/10/2012,2012,YR2,2012-11,11,notpeak,6,32,0.390672917,0.105855556,1.248725,0.003975936,252.0413573,6.246406288,40.43902871,0.247003465,0.016648166,0.282503004,0.002842445,33.50514891,0.226851497,5.18444391,0.004383,0.077974379,1.39538666,5.240907663,7.9011,1.434410233,5.059493495,9.83035645,345.1066705,23.33713609,31.36952436,0.679595341,0.080147574,-0.475514508,0.722489821,0.239538096,0.252718619
12/10/2012,2012,YR2,2012-12,12,notpeak,6,32,0.454919792,0.078430556,0.739933333,0.006084297,189.2908705,8.769443992,21.27479161,0.205566878,0.011314042,0.088896954,0.003012756,39.14741738,0.739357495,3.733940519,0.004393851,0.040763047,1.086050167,4.850999258,6.714239583,1.240718413,5.045953461,7.307669792,362.7773781,24.51160941,33.79138097,0.482098804,-0.626406619,-0.479395328,0.772808468,0.276757711,0.313444052
1/10/2013,2013,YR2,2013-01,1,notpeak,6,32,0.149260417,0.044319445,0.573225,0.003273458,612.0626373,11.01580049,73.257678,0.094676771,0.007780864,0.123145907,0.001949981,68.18010286,2.711451176,5.198930218,0.000557702,0.021375957,1.309928435,8.929073396,7.371169019,1.197989301,6.890036327,7.042704301,406.0958147,26.73431333,29.17180269,0.434385357,-0.714400386,-0.02829544,0.886473039,0.342554831,0.193409587
2/10/2013,2013,YR2,2013-02,2,notpeak,6,32,0.188630556,0.053086111,0.336513889,0.004558511,NA,NA,NA,0.045884205,0.024758882,0.038665851,0.001884901,NA,NA,NA,0.001838551,NA,2.130891827,10.50853479,6.485259673,1.720410131,9.718804093,6.928214346,392.4959193,26.77420183,38.77994526,0.927119419,-0.753451066,0.469865908,0.852148899,0.343684983,0.425879995
3/10/2013,2013,YR2,2013-03,3,peak,6,32,5.792602084,0.098111111,1.751930556,0.048853078,131.1474189,6.869719407,18.79336989,3.438875787,0.031098972,0.556496012,0.017852861,26.6018437,0.646477101,3.576629091,0.002612225,0.022035818,3.346186293,7.165203677,5.798157379,2.73853906,8.836869234,6.141708526,379.856618,28.78161055,30.6924806,1.560006403,-1.040549239,0.332098617,0.81916567,0.398488376,0.234902325
4/10/2013,2013,YR2,2013-04,4,peak,6,32,78.92890833,0.309319445,1.149661111,0.26870589,183.0246888,8.406977855,21.94053827,28.205335,0.06506208,0.277932669,0.089053981,41.11952853,0.331831204,5.059559903,0.054657735,0.536102361,4.657841758,6.139531408,9.360286111,4.002014026,6.652367543,7.579221745,386.8999209,30.95434212,25.56681775,2.076504618,-0.539475846,-0.079132446,0.837678721,0.453654685,0.085701607
5/10/2013,2013,YR2,2013-05,5,peak,6,32,109.9919479,0.425370834,1.359343056,0.274405206,221.7302013,10.21568643,21.52401529,12.51386041,0.077587805,0.47161847,0.035465675,38.2659601,0.294244811,3.262969796,0.062530546,0.552213336,1.964618362,6.70302424,10.87020061,3.31123006,6.421277824,10.11524336,422.4625204,31.35457517,37.16493819,1.818539475,0.148213756,-0.130334589,0.926287568,0.463392931,0.391146332
6/10/2013,2013,YR2,2013-06,6,peak,6,32,34.75691042,0.203659722,1.457961111,0.160055573,250.6578423,7.047031069,35.39113374,12.88439487,0.020637744,0.422850103,0.05496603,20.01403691,0.299761113,1.501894645,0.013491966,0.22064436,0.615583129,5.680340394,13.11062292,1.290100745,6.191682317,11.99041177,395.9037965,30.71985402,33.76087419,0.535235903,0.553403359,-0.183064048,0.860860282,0.447890586,0.312706546
7/10/2013,2013,YR2,2013-07,7,notpeak,6,32,1.342045834,0.115016667,1.761363889,0.011668854,321.7586494,6.912179498,47.73129293,0.838989771,0.014035902,0.581682083,0.007858125,45.41630357,0.342094596,8.730683478,0.002798628,0.057590869,0.096132241,6.801226056,13.03960322,0.355857685,6.240783225,13.07511307,359.752969,28.9087445,28.75242426,-1.218238573,0.759742273,-0.171624905,0.76437252,0.401829334,0.181585636
9/10/2010,2010,PRE,2010-09,9,notpeak,7,128,0.381263021,0.271125,2.787291667,0.001758901,339.5436277,10.95721137,31.80330745,0.281947004,0.053010648,0.448272467,0.001502414,67.99228363,1.746705722,4.566443344,0.006202359,0.081296321,0.57084553,3.993491602,15.6333461,0.85953948,3.993491602,16.83917204,34.85,2,38.58392857,-0.017620807,1.362526874,-0.818159617,-1.587888862,-1.622846147,0.421742239
10/10/2010,2010,PRE,2010-10,10,notpeak,7,128,0.493857292,0.202888889,1.766611111,0.001061932,643.9310083,10.59391133,65.27417471,0.251996741,0.06662606,0.483561539,0.000613107,161.3811333,1.497657763,19.50346207,0.004367997,0.093457254,1.581811427,7.214483233,11.15229368,1.076328478,5.603987418,13.39281989,31.875,2,35.29017857,0.288589027,0.8169433,-0.327490932,-1.677804106,-1.622846147,0.348881156
11/10/2010,2010,PRE,2010-11,11,notpeak,7,128,0.212209375,0.1258625,2.008166667,0.001730556,NA,NA,NA,0.123123775,0.011275811,0.242555118,0.001059745,NA,NA,NA,0.004785298,NA,0.910971041,14.89746543,7.770309722,1.246391234,11.05597433,9.461301701,24.125,2.25,24.5675,0.488309455,-0.01102216,0.6565512,-1.958513207,-1.533563969,0.053145293
12/10/2010,2010,PRE,2010-12,12,notpeak,7,128,0.610020834,0.178888889,1.597222223,0.006396875,NA,NA,NA,0.298520834,0.101111111,1.169444445,0.005284375,NA,NA,NA,0.007314491,NA,0.641647066,16.01791586,2.949415659,0.776309053,15.45769065,5.359862691,44.925,2.25,47.59607143,-0.156279286,-1.364971541,1.14189523,-1.33200067,-1.533563969,0.593146426
1/10/2011,2011,PRE,2011-01,1,notpeak,7,128,0.504024305,0.056172139,0.156666667,0.017060485,503.6756773,11.91284404,38.04227197,0.175192042,0.020231378,0.061173369,0.007651151,273.2425336,5.776906563,12.97676073,0.00235615,0.018779461,0.541887387,10.43036475,2.209507728,0.591767227,13.22414031,2.579461694,93.5,2,78.05357143,-0.525828117,-3.107485465,0.915885019,-0.593414212,-1.622846147,0.997045623
2/10/2011,2011,PRE,2011-02,2,notpeak,7,128,4.081947917,0.104513889,0.655138889,0.045126513,263.7628952,6.491694498,40.23863753,0.201177084,0.040625,0.24625,0.015615987,65.24696211,0.314184487,8.103370614,0.004034281,0.075779833,1.161678071,12.35376834,4.176979911,0.851782729,11.39206655,3.19324382,106.6,2.45,87.39650146,-0.029962742,-2.598909387,0.699919404,-0.461286861,-1.469012444,1.089363882
3/10/2011,2011,PRE,2011-03,3,peak,7,128,1.307651042,0.090555555,0.812465278,0.013882065,167.7179906,8.967897479,20.15734679,0.449592007,0.018616552,0.210011867,0.002307365,58.20203552,2.708954311,5.800585227,0.005256624,0.039361597,2.736552136,31.06272903,6.665727151,1.949115104,21.70824869,5.421353531,92.1,3.225,67.91700073,1.097045969,-1.337793144,1.633683679,-0.608616369,-1.260673837,0.883457086
4/10/2011,2011,PRE,2011-04,4,peak,7,128,2.1805,0.053329042,0.342291667,0.039279799,335.4126187,8.176475871,43.87798,1.49909375,0.003343209,0.021458334,0.025647811,22.22672824,2.354751162,9.918086645,0.001773262,0.030900717,5.475629466,20.34022924,9.193569345,4.106090801,25.70147914,7.929648248,63.325,3.65,37.35349026,2.111458109,-0.43178788,1.878221523,-0.98608303,-1.166835049,0.395278498
5/10/2011,2011,PRE,2011-05,5,peak,7,128,3.663586111,0.06097037,0.463787037,0.049906047,240.936545,6.490076617,37.07704403,2.188631497,0.017900418,0.213165689,0.017340855,29.29044944,0.715715494,0.424314644,0.002260174,0.04818605,1.629817046,NA,11.29206452,3.552723256,20.34022924,10.24281693,39.15,3.3,26.26948052,1.914378436,0.178074901,1.539417854,-1.470649575,-1.243247268,0.107840136
6/10/2011,2011,PRE,2011-06,6,peak,7,128,0.944018055,0.24475,0.126388889,0.005252388,176.0402587,9.142690585,19.12738047,0.221637824,0.17825,0.126388889,0.002944981,39.60142784,0.317562344,3.667114376,0.020051504,0.14607383,0.788475937,NA,15.07376667,1.209146491,NA,13.1829156,NA,NA,NA,0.447006236,0.779305735,NA,NA,NA,NA
7/10/2011,2011,PRE,2011-07,7,notpeak,7,128,0.878689583,0.093388889,1.607083334,0.009801825,381.7707012,7.149654794,53.3970817,0.431707063,0.018684102,0.568519998,0.004996098,NA,NA,NA,0.001527098,0.035733704,0.735223883,2.251928225,17.10167742,0.76184991,2.251928225,16.08772205,472.561963,8.34600558,136.1346547,-0.181876127,1.253758862,-1.647803973,1.039214907,-0.539908175,1.451247087
8/10/2011,2011,YR1,2011-08,8,notpeak,7,128,0.437397917,0.110453578,1.018944445,0.006529816,1408.806816,11.3972627,122.249274,0.156241352,0.031561984,0.291162211,0.004531691,504.0077977,0.420570186,41.20706719,0.00296379,0.12020692,0.962739112,2.352796602,17.60654839,0.848981497,2.302362414,17.35411291,513.3210195,8.397383273,124.7047601,-0.034447486,1.434294045,-1.615727912,1.122581736,-0.535256122,1.379639933
9/10/2011,2011,YR1,2011-09,9,notpeak,7,128,0.195336459,0.126111111,1.534597222,0.001748939,215.6890882,6.800343437,31.15650125,0.021336818,0.034549064,0.575431588,0.000257692,50.87642794,0.721319332,5.322171316,0.005799079,0.07101307,0.365297664,3.836099916,14.89764653,0.664018388,3.094448259,16.25209746,396.5216468,6.692252823,122.3750434,-0.368993672,1.277979159,-1.187532548,0.862431628,-0.707304145,1.364241095
10/10/2011,2011,YR1,2011-10,10,notpeak,7,128,0.679459375,0.206875,2.145375,0.00350682,334.4436939,7.254369531,46.59801117,0.225898099,0.027428174,0.564060288,0.001129636,17.96562641,0.531296282,2.983745573,0.00607906,0.127468001,0.4360758,4.022520867,10.34367742,0.400686732,3.929310392,12.62066198,245.7127029,5.289936606,191.6215142,-1.056703672,0.675457877,-0.841623376,0.380194928,-0.885548788,1.730404978
11/10/2011,2011,YR1,2011-11,11,notpeak,7,128,0.01,0.17315,1.764333334,5.80E-05,469.1152669,7.998385773,58.07343067,0,0.01165,0.347666667,3.90E-06,99.52538303,0.54425524,8.491540169,0.003021829,0.076996077,0.688537003,7.803761433,7.7474,0.562306402,5.91314115,9.04553871,243.0718379,5.38558126,119.5339953,-0.595352634,-0.118090997,-0.249724244,0.369306132,-0.871965798,1.345060783
12/10/2011,2011,YR1,2011-12,12,notpeak,7,128,0.54123125,0.077097222,0.963180556,0.007179102,199.2372583,8.548739842,24.26178924,0.186283826,0.004626835,0.068082596,0.002705378,59.45213227,0.397837976,7.516865274,0.005551758,0.035701969,0.642224944,14.82438393,6.84116129,0.665380973,11.31407268,7.294280645,234.1341419,4.9581604,71.08671177,-0.366202796,-0.630775987,0.689970441,0.331556093,-0.934647018,0.920702925
1/10/2012,2012,YR1,2012-01,1,notpeak,7,128,0.801247222,0.0650875,0.548444445,0.017083689,302.7086098,7.364545594,41.13066433,0.206719914,0.017036803,0.169188136,0.005189011,16.47288478,0.257296756,2.017036855,0.002347574,0.044428283,0.684607387,11.1303357,5.193191511,0.663416165,12.97735982,6.017176401,243.3411194,4.702024609,150.6462856,-0.370228983,-1.089355922,0.888604257,0.370421834,-0.974853739,1.533954842
2/10/2012,2012,YR1,2012-02,2,notpeak,7,128,1.907072222,0.073722222,1.060180556,0.021106272,NA,6.308131239,NA,0.912278574,0.015414256,0.366179446,0.007487922,NA,0.409591441,NA,NA,0.183225872,1.016152449,7.397903053,5.101068966,0.850379918,9.264119377,5.147130239,264.7832715,5.244478567,120.5528141,-0.032206782,-1.461463499,0.400477118,0.455516674,-0.892090855,1.351990898
3/10/2012,2012,YR1,2012-03,3,peak,7,128,10.00369271,0.098423611,1.360215278,0.086024062,NA,NA,NA,5.30429397,0.034546376,0.589511146,0.02564682,NA,NA,NA,NA,NA,2.375716358,7.046493508,8.439032258,1.695934403,7.222198281,6.770050612,399.9622896,8.015279839,131.0673775,0.90761138,-0.808473159,0.039890259,0.871137498,-0.57055756,1.420273166
4/10/2012,2012,YR1,2012-04,4,peak,7,128,12.08814688,0.128666667,0.5208125,0.103060146,299.4159252,7.636998399,39.46287929,1.350131728,0.031471548,0.060695738,0.014045389,10.30839626,0.39114523,2.164761433,0.017439798,0.331164689,3.365807753,6.224097226,9.842466667,2.870762055,6.635295367,9.140749463,516.3513858,11.70734407,99.22180061,1.624202839,-0.093143765,-0.082853787,1.128512958,-0.283368162,1.192985267
5/10/2012,2012,YR1,2012-05,5,peak,7,128,77.78803959,0.223185185,1.155759259,0.355968956,215.6559194,6.28087534,34.38242541,15.5711504,0.057814815,0.365889168,0.053613015,3.703693087,0.122336934,1.240896637,0.038138433,0.588871814,1.187339306,7.445184065,12.33507695,2.27657353,6.834640646,11.08877181,543.5661903,11.99314084,85.30415454,1.308473966,0.367147364,-0.039985995,1.180270722,-0.265085764,1.069577328
6/10/2012,2012,YR1,2012-06,6,peak,7,128,136.0632,0.41524,2.306888889,0.278862012,241.8473924,8.164967327,29.76070658,46.25268625,0.05196,0.288666667,0.149070345,0.516091119,0.569901349,2.014040601,0.026923977,0.358728202,0.661487152,4.168675874,13.889,0.924413229,5.80692997,13.11203848,592.5276308,13.9937565,79.4822666,0.081441727,0.766461413,-0.275973129,1.267177968,-0.148140817,1.011856518
7/10/2012,2012,YR1,2012-07,7,notpeak,7,128,11.95121667,0.07058125,0.752055556,0.186464889,299.8094168,8.157570399,37.03766925,6.793986665,0.010025414,0.256111451,0.108228204,77.92411299,0.31465215,10.23684646,0.004908591,0.067002636,0.50670308,5.196436429,16.6366129,0.584095116,4.682556152,15.26280645,609.6639038,18.89127194,76.45672326,-0.543594408,1.128346206,-0.587637498,1.29590687,0.079333171,0.980167238
8/10/2012,2012,YR2,2012-08,8,notpeak,7,128,0.678810417,0.0816,0.695111111,0.005407986,170.666194,8.796130823,19.40241652,0.541791212,NA,NA,NA,NA,NA,NA,0.007638284,0.066929556,0.580116018,3.868322899,15.79456519,0.543409549,4.532379664,16.21558905,612.3118859,16.77887219,107.3964723,-0.641891994,1.272620967,-0.634844569,1.30027404,-0.010552764,1.257630656
9/10/2012,2012,YR2,2012-09,9,notpeak,7,128,6.557075,0.089175,0.841872222,0.061371396,152.300376,6.856643955,23.44694091,4.75741683,0.011756914,0.152703888,0.043948092,1.554604692,0.428967131,1.783405426,0.006618754,0.073707542,0.786359906,5.735214126,14.9636,0.683237962,4.801768513,15.3790826,600.4169227,12.02701759,98.79480547,-0.330146875,1.146428504,-0.551229505,1.280506153,-0.262947614,1.189463739
10/10/2012,2012,YR2,2012-10,10,notpeak,7,128,0.110322917,0.113691667,1.408953703,0.001173258,269.4733583,6.002043173,44.94760976,0.110322917,0.013849641,0.184942811,0.001173258,18.12554786,0.192270783,3.093681569,0.003530733,0.072923367,0.684055845,6.874971078,11.47148387,0.735207876,6.305092602,13.21754194,575.7873177,10.99921548,150.6769905,-0.230338747,0.785555617,-0.156777994,1.238299092,-0.330662993,1.534121254
11/10/2012,2012,YR2,2012-11,11,notpeak,7,128,3.069572917,0.154401389,1.1522,0.016386881,259.4285614,7.703939527,34.02666081,2.919270808,0.016183216,0.195792281,0.015440435,30.78168281,0.237878637,4.759254692,0.008837649,0.136660383,0.667162921,3.939503248,7.2176,0.675609383,5.407237163,9.344541935,547.2728216,10.13966159,110.301861,-0.345433435,-0.0406079,-0.379249814,1.187118778,-0.392342764,1.279427024
12/10/2012,2012,YR2,2012-12,12,notpeak,7,128,0.4438875,0.066851389,0.589930556,0.007870364,101.6978086,9.135787973,11.23670333,0.16336229,0.014232292,0.148568513,0.003252094,13.48388184,0.886949992,1.2573157,0.006931993,0.034307905,0.827526416,5.004864305,6.383889113,0.747344669,4.472183777,6.800744557,518.701043,10.90812575,128.4630831,-0.208047428,-0.797695496,-0.654207434,1.133087945,-0.336966675,1.403885183
1/10/2013,2013,YR2,2013-01,1,notpeak,7,128,0.348490625,0.0491,0.613766667,0.007469789,367.0572468,8.84577098,42.01640481,0.102922828,0.008754309,0.125261227,0.001959248,29.82439863,0.439046036,6.109907548,0.001001731,0.016730943,0.619848648,14.36640925,6.237292675,0.723687532,9.685636778,6.310590894,507.9069783,11.34350424,74.69359137,-0.251840929,-0.97591869,0.464915185,1.111897343,-0.307299745,0.961116814
2/10/2013,2013,YR2,2013-02,2,notpeak,7,128,0.105455729,0.027345833,0.358439583,0.003967894,NA,NA,NA,0.035161227,0.002251657,0.029652816,0.001388282,NA,NA,NA,0.000808351,NA,1.461789774,12.64957842,4.464808408,1.040819211,13.50799384,5.351050542,525.7281912,10.25822911,83.50853212,0.242915609,-1.368891955,0.946641452,1.146647753,-0.383530299,1.0522059
3/10/2013,2013,YR2,2013-03,3,peak,7,128,4.239644792,0.064555556,0.665444444,0.063733608,226.0819116,8.701099982,26.15570684,1.291610507,0.012020045,0.127338787,0.019774004,28.00604577,0.160436487,3.645622681,0.001886721,0.023569324,1.743892944,10.8994133,4.158666788,1.602841359,11.77449586,4.311737598,426.678753,8.89872916,106.4694497,0.830749324,-1.883413477,0.747737031,0.936294365,-0.491299667,1.25055184
4/10/2013,2013,YR2,2013-04,4,peak,7,128,68.61955626,0.263033334,1.628723611,0.225649554,161.3969636,7.930545222,20.54269596,31.73312324,0.066129616,0.101837145,0.048087943,45.08660446,0.317650352,5.729383977,0.032544685,0.244381055,3.586250357,11.26430875,8.156102431,2.66507165,11.08186103,6.15738461,431.8862559,9.958082065,78.74406442,1.522983568,-1.034475709,0.659938086,0.948518231,-0.406040331,1.004237326
5/10/2013,2013,YR2,2013-05,5,peak,7,128,57.98961875,0.274983334,1.344181945,0.393480534,200.9024839,10.84954655,18.30920301,7.522368602,0.07607626,0.530242548,0.220278131,80.78034936,0.867373228,6.879537452,0.037121273,0.406131881,2.089042001,4.510142654,10.42736526,2.837646179,7.887225702,9.291733846,517.6572094,11.30398765,92.44081938,1.608406432,-0.054110548,0.167455192,1.131058074,-0.309945026,1.135182899
6/10/2013,2013,YR2,2013-06,6,peak,7,128,52.04905417,0.204055556,1.957222222,0.249678107,430.1633809,6.195697228,68.8743878,9.635818534,0.023994275,0.332667464,0.026608757,110.2337646,0.130071049,16.66151798,0.010058184,0.258364212,0.561366576,NA,13.4519625,1.325204289,4.510142654,11.93966388,439.9014382,8.31025308,80.65303158,0.571785863,0.543298018,-0.641967302,0.967047651,-0.543162355,1.023796388
7/10/2013,2013,YR2,2013-07,7,notpeak,7,128,10.45947778,0.118986111,1.727236111,0.070704408,335.8569835,6.413782278,53.19642372,7.666644714,0.017921838,0.518936994,0.045268463,38.63023469,0.227603236,7.844398397,0.003063612,0.066530963,0.407948509,NA,13.81096591,0.484657542,NA,13.63146421,397.61126,6.47676551,92.95718696,-0.797670284,0.859024164,NA,0.865196827,-0.732113707,1.139731358
